model_name,metric_name,score,Model,Index
deepseek,Cosine,0.7842445124840128,deepseek,172
deepseek,Levenshtein,0.6775681341719078,deepseek,172
deepseek,BLEU,0.11218571977576872,deepseek,173
deepseek,Cosine,0.7354850897883443,deepseek,173
deepseek,Levenshtein,0.5793798038695999,deepseek,173
deepseek,BLEU,0.3230836558835415,deepseek,174
deepseek,Cosine,0.5015336587256672,deepseek,174
deepseek,Levenshtein,0.5199653850908641,deepseek,174
deepseek,BLEU,0.4162899799934627,deepseek,175
deepseek,Cosine,0.5764590086877306,deepseek,175
deepseek,Levenshtein,0.422698476883677,deepseek,175
deepseek,BLEU,0.3305234054610327,deepseek,176
deepseek,Cosine,0.4398801422688964,deepseek,176
deepseek,Levenshtein,0.4027108970929195,deepseek,176
deepseek,BLEU,0.013183865476808339,deepseek,177
deepseek,Cosine,0.5811709804468268,deepseek,177
deepseek,Levenshtein,0.5471698113207547,deepseek,177
deepseek,BLEU,0.4815575750586128,deepseek,178
deepseek,Cosine,0.7854784356420781,deepseek,178
deepseek,Levenshtein,0.611764705882353,deepseek,178
deepseek,BLEU,0.20493817312044196,deepseek,179
deepseek,Cosine,0.4235189985119672,deepseek,179
deepseek,Levenshtein,0.49306122448979595,deepseek,179
deepseek,BLEU,0.3999229022584807,deepseek,180
deepseek,Cosine,0.7680868449246585,deepseek,180
deepseek,Levenshtein,0.6547640091921514,deepseek,180
deepseek,BLEU,0.18812387144314538,deepseek,181
deepseek,Cosine,0.5202131465089692,deepseek,181
deepseek,Levenshtein,0.49442697913689626,deepseek,181
deepseek,BLEU,0.0,deepseek,182
deepseek,Cosine,0.1432382364601019,deepseek,182
deepseek,Levenshtein,0.1764876632801161,deepseek,182
deepseek,BLEU,0.3113087013548123,deepseek,183
deepseek,Cosine,0.4582025076948697,deepseek,183
deepseek,Levenshtein,0.5234835968845881,deepseek,183
deepseek,BLEU,0.3931280399920541,deepseek,184
deepseek,Cosine,0.5880582077205199,deepseek,184
deepseek,Levenshtein,0.47713991062220695,deepseek,184
deepseek,BLEU,0.4510112133783787,deepseek,185
deepseek,Cosine,0.8372367181293259,deepseek,185
deepseek,Levenshtein,0.6740804106073568,deepseek,185
deepseek,BLEU,0.0,deepseek,186
deepseek,Cosine,0.36328379039983205,deepseek,186
deepseek,Levenshtein,0.4009287925696594,deepseek,186
deepseek,BLEU,0.10558946613680234,deepseek,187
deepseek,Cosine,0.5437249970877437,deepseek,187
deepseek,Levenshtein,0.5091344713986223,deepseek,187
deepseek,BLEU,0.05372368422744533,deepseek,188
deepseek,Cosine,0.5478878955223945,deepseek,188
deepseek,Levenshtein,0.4831202046035805,deepseek,188
deepseek,BLEU,0.3024222402022188,deepseek,189
deepseek,Cosine,0.3976445846915278,deepseek,189
deepseek,Levenshtein,0.4342379958246346,deepseek,189
deepseek,BLEU,0.2893721113029624,deepseek,190
deepseek,Cosine,0.6890217739987461,deepseek,190
deepseek,Levenshtein,0.6030844155844156,deepseek,190
deepseek,BLEU,0.5590429155739548,deepseek,191
deepseek,Cosine,0.7180735991080326,deepseek,191
deepseek,Levenshtein,0.5621915943508593,deepseek,191
deepseek,BLEU,0.36513640057357244,deepseek,192
deepseek,Cosine,0.7395574750457876,deepseek,192
deepseek,Levenshtein,0.6644130301167793,deepseek,192
deepseek,BLEU,0.2399308019251793,deepseek,193
deepseek,Cosine,0.6484546448675753,deepseek,193
deepseek,Levenshtein,0.41359325605900943,deepseek,193
deepseek,BLEU,0.46926616991796183,deepseek,194
deepseek,Cosine,0.6119031278627453,deepseek,194
deepseek,Levenshtein,0.47942695319007167,deepseek,194
deepseek,BLEU,1.6559893960778524e-10,deepseek,195
deepseek,Cosine,0.2628185274613773,deepseek,195
deepseek,Levenshtein,0.2160888589700437,deepseek,195
deepseek,BLEU,0.4144135514936268,deepseek,196
deepseek,Cosine,0.4292964929122169,deepseek,196
deepseek,Levenshtein,0.5060452846779512,deepseek,196
deepseek,BLEU,0.386357442677222,deepseek,197
deepseek,Cosine,0.5953431566260785,deepseek,197
deepseek,Levenshtein,0.5552818828680898,deepseek,197
deepseek,BLEU,0.4695567395477058,deepseek,198
deepseek,Cosine,0.5964571195997341,deepseek,198
deepseek,Levenshtein,0.6511735998140832,deepseek,198
deepseek,BLEU,0.3144636311875882,deepseek,199
deepseek,Cosine,0.7328449042362227,deepseek,199
deepseek,Levenshtein,0.4343770819453697,deepseek,199
deepseek,BLEU,0.45522284635425087,deepseek,200
deepseek,Cosine,0.8653496132766966,deepseek,200
deepseek,Levenshtein,0.6618433469644542,deepseek,200
deepseek,BLEU,0.48542092065220727,deepseek,201
deepseek,Cosine,0.4351459903063488,deepseek,201
deepseek,Levenshtein,0.4211583528624038,deepseek,201
deepseek,BLEU,0.5039773581452336,deepseek,202
deepseek,Cosine,0.5432802155567688,deepseek,202
deepseek,Levenshtein,0.4277836134453782,deepseek,202
deepseek,BLEU,0.39703389213739926,deepseek,203
deepseek,Cosine,0.5387553359033522,deepseek,203
deepseek,Levenshtein,0.4215287200361827,deepseek,203
deepseek,BLEU,0.30517234077296923,deepseek,204
deepseek,Cosine,0.8237986270441461,deepseek,204
deepseek,Levenshtein,0.7089029676558853,deepseek,204
deepseek,BLEU,0.21425649567953256,deepseek,205
deepseek,Cosine,0.4788166396221312,deepseek,205
deepseek,Levenshtein,0.508254716981132,deepseek,205
deepseek,BLEU,0.6977029239840721,deepseek,206
deepseek,Cosine,0.42447613733978584,deepseek,206
deepseek,Levenshtein,0.695045695045695,deepseek,206
deepseek,BLEU,0.20071199205300064,deepseek,207
deepseek,Cosine,0.5218987743325026,deepseek,207
deepseek,Levenshtein,0.5611510791366907,deepseek,207
deepseek,BLEU,0.5351552835214208,deepseek,208
deepseek,Cosine,0.7304448018688773,deepseek,208
deepseek,Levenshtein,0.6244505494505495,deepseek,208
deepseek,BLEU,0.09049015637290339,deepseek,209
deepseek,Cosine,0.6015632078946204,deepseek,209
deepseek,Levenshtein,0.6005204944697462,deepseek,209
deepseek,BLEU,0.4661969479744486,deepseek,210
deepseek,Cosine,0.6830786450236307,deepseek,210
deepseek,Levenshtein,0.7139979859013091,deepseek,210
deepseek,BLEU,0.5193700187990291,deepseek,211
deepseek,Cosine,0.6802350896117061,deepseek,211
deepseek,Levenshtein,0.5460509714862478,deepseek,211
deepseek,BLEU,0.2822672412031342,deepseek,212
deepseek,Cosine,0.7430606293346906,deepseek,212
deepseek,Levenshtein,0.6766917293233083,deepseek,212
deepseek,BLEU,0.29464674209521985,deepseek,213
deepseek,Cosine,0.5883282479930324,deepseek,213
deepseek,Levenshtein,0.5173054195509033,deepseek,213
deepseek,BLEU,0.0,deepseek,214
deepseek,Cosine,0.5758963479852046,deepseek,214
deepseek,Levenshtein,0.37238613577771407,deepseek,214
deepseek,BLEU,0.3156062561565456,deepseek,215
deepseek,Cosine,0.49269909242814364,deepseek,215
deepseek,Levenshtein,0.4463481922462611,deepseek,215
deepseek,BLEU,0.19311979344728852,deepseek,216
deepseek,Cosine,0.6948045814812428,deepseek,216
deepseek,Levenshtein,0.5050536464002489,deepseek,216
deepseek,BLEU,0.0,deepseek,217
deepseek,Cosine,0.21281806680743867,deepseek,217
deepseek,Levenshtein,0.2612312811980033,deepseek,217
deepseek,BLEU,0.49973814761807034,deepseek,218
deepseek,Cosine,0.9002872071133605,deepseek,218
deepseek,Levenshtein,0.7314629258517034,deepseek,218
deepseek,BLEU,0.011475402287217077,deepseek,219
deepseek,Cosine,0.47764668381311975,deepseek,219
deepseek,Levenshtein,0.4098548510313216,deepseek,219
deepseek,BLEU,0.01027503803402119,deepseek,220
deepseek,Cosine,0.3974496278650976,deepseek,220
deepseek,Levenshtein,0.4366170653607082,deepseek,220
deepseek,BLEU,0.16869837156862627,deepseek,221
deepseek,Cosine,0.619522874368417,deepseek,221
deepseek,Levenshtein,0.47137337548296454,deepseek,221
deepseek,BLEU,0.19526210044330067,deepseek,222
deepseek,Cosine,0.6701397282512702,deepseek,222
deepseek,Levenshtein,0.5594117647058823,deepseek,222
deepseek,BLEU,0.3027785837727573,deepseek,223
deepseek,Cosine,0.5046032487083305,deepseek,223
deepseek,Levenshtein,0.4159973226238286,deepseek,223
deepseek,BLEU,0.4250949756077202,deepseek,224
deepseek,Cosine,0.8722764732775763,deepseek,224
deepseek,Levenshtein,0.6464934140263439,deepseek,224
deepseek,BLEU,0.3884428366047276,deepseek,225
deepseek,Cosine,0.8222138331839738,deepseek,225
deepseek,Levenshtein,0.7603833865814696,deepseek,225
deepseek,BLEU,0.25338229262674744,deepseek,226
deepseek,Cosine,0.4541698795833458,deepseek,226
deepseek,Levenshtein,0.5271894676588438,deepseek,226
deepseek,BLEU,0.06384485168285127,deepseek,227
deepseek,Cosine,0.4740780349968405,deepseek,227
deepseek,Levenshtein,0.47457072771872444,deepseek,227
deepseek,BLEU,0.20427883944641181,deepseek,228
deepseek,Cosine,0.6440871628737629,deepseek,228
deepseek,Levenshtein,0.4333385069067205,deepseek,228
deepseek,BLEU,0.0022007244230614863,deepseek,229
deepseek,Cosine,0.12591268477601905,deepseek,229
deepseek,Levenshtein,0.3218513383811453,deepseek,229
deepseek,BLEU,0.05471597152656129,deepseek,230
deepseek,Cosine,0.5680996498801701,deepseek,230
deepseek,Levenshtein,0.47931623931623935,deepseek,230
deepseek,BLEU,0.7359734756248922,deepseek,231
deepseek,Cosine,0.8449714845208297,deepseek,231
deepseek,Levenshtein,0.7195692883895131,deepseek,231
deepseek,BLEU,0.3233683966042109,deepseek,232
deepseek,Cosine,0.41752220375890503,deepseek,232
deepseek,Levenshtein,0.4227827502034174,deepseek,232
deepseek,BLEU,0.060715129188074576,deepseek,233
deepseek,Cosine,0.37348925189351767,deepseek,233
deepseek,Levenshtein,0.5236286919831223,deepseek,233
deepseek,BLEU,0.36862729221971036,deepseek,234
deepseek,Cosine,0.4257311161006906,deepseek,234
deepseek,Levenshtein,0.4408671388710024,deepseek,234
deepseek,BLEU,0.28601616948033587,deepseek,235
deepseek,Cosine,0.716429385418739,deepseek,235
deepseek,Levenshtein,0.5987468090044094,deepseek,235
deepseek,BLEU,0.2981244696967859,deepseek,236
deepseek,Cosine,0.7038395995611574,deepseek,236
deepseek,Levenshtein,0.5851515595255528,deepseek,236
deepseek,BLEU,0.29439781372384216,deepseek,237
deepseek,Cosine,0.6121115661738806,deepseek,237
deepseek,Levenshtein,0.5988081048867699,deepseek,237
deepseek,BLEU,0.5639655575650807,deepseek,238
deepseek,Cosine,0.5063916187544899,deepseek,238
deepseek,Levenshtein,0.38736990650908454,deepseek,238
deepseek,BLEU,0.2619695645529144,deepseek,239
deepseek,Cosine,0.6612942174618079,deepseek,239
deepseek,Levenshtein,0.6080812541399867,deepseek,239
deepseek,BLEU,0.32861577131401837,deepseek,240
deepseek,Cosine,0.46552722296232724,deepseek,240
deepseek,Levenshtein,0.5411839390572926,deepseek,240
deepseek,BLEU,0.44379634104079424,deepseek,241
deepseek,Cosine,0.8234441923997771,deepseek,241
deepseek,Levenshtein,0.7573454913880446,deepseek,241
deepseek,BLEU,0.2778731140839262,deepseek,242
deepseek,Cosine,0.7251585365722277,deepseek,242
deepseek,Levenshtein,0.6052356020942409,deepseek,242
deepseek,BLEU,0.1428852192846515,deepseek,243
deepseek,Cosine,0.7875900945228183,deepseek,243
deepseek,Levenshtein,0.598341417618526,deepseek,243
deepseek,BLEU,0.14999087779182935,deepseek,244
deepseek,Cosine,0.49768189817416564,deepseek,244
deepseek,Levenshtein,0.48649357461316545,deepseek,244
deepseek,BLEU,0.41664467870053606,deepseek,245
deepseek,Cosine,0.7058950734374237,deepseek,245
deepseek,Levenshtein,0.5764255784295864,deepseek,245
deepseek,BLEU,0.37399518738889054,deepseek,246
deepseek,Cosine,0.7156371356435662,deepseek,246
deepseek,Levenshtein,0.6942544459644323,deepseek,246
deepseek,BLEU,0.31830609783610303,deepseek,247
deepseek,Cosine,0.512019355289986,deepseek,247
deepseek,Levenshtein,0.5237692437827779,deepseek,247
deepseek,BLEU,0.46914589723049765,deepseek,248
deepseek,Cosine,0.6415809560126422,deepseek,248
deepseek,Levenshtein,0.6920692798541477,deepseek,248
deepseek,BLEU,0.1732514273590641,deepseek,249
deepseek,Cosine,0.3490003379899837,deepseek,249
deepseek,Levenshtein,0.4556695606419363,deepseek,249
deepseek,BLEU,0.3610977570528734,deepseek,250
deepseek,Cosine,0.620883160706497,deepseek,250
deepseek,Levenshtein,0.617105917454003,deepseek,250
deepseek,BLEU,0.7160999520488612,deepseek,251
deepseek,Cosine,0.656815491851385,deepseek,251
deepseek,Levenshtein,0.512987012987013,deepseek,251
deepseek,BLEU,0.07962799932482725,deepseek,252
deepseek,Cosine,0.6124959036467429,deepseek,252
deepseek,Levenshtein,0.4533006335581443,deepseek,252
deepseek,BLEU,0.0,deepseek,253
deepseek,Cosine,0.1618703726917059,deepseek,253
deepseek,Levenshtein,0.33999071063632136,deepseek,253
deepseek,BLEU,0.3745654567322956,deepseek,254
deepseek,Cosine,0.5855147375663559,deepseek,254
deepseek,Levenshtein,0.5602731591448931,deepseek,254
deepseek,BLEU,0.795110346836849,deepseek,255
deepseek,Cosine,0.8358454788623705,deepseek,255
deepseek,Levenshtein,0.8216159496327387,deepseek,255
deepseek,BLEU,0.0,deepseek,256
deepseek,Cosine,0.146850973684989,deepseek,256
deepseek,Levenshtein,0.24937862468931238,deepseek,256
deepseek,BLEU,0.24857785063244575,deepseek,257
deepseek,Cosine,0.7374080797726474,deepseek,257
deepseek,Levenshtein,0.5472948104527051,deepseek,257
deepseek,BLEU,0.4122176472030578,deepseek,258
deepseek,Cosine,0.6882154928127482,deepseek,258
deepseek,Levenshtein,0.6037337090524832,deepseek,258
deepseek,BLEU,0.2189301839930893,deepseek,259
deepseek,Cosine,0.5677114543626113,deepseek,259
deepseek,Levenshtein,0.5131761442441054,deepseek,259
deepseek,BLEU,0.3503586886253116,deepseek,260
deepseek,Cosine,0.8394103060641648,deepseek,260
deepseek,Levenshtein,0.5803085299455535,deepseek,260
deepseek,BLEU,0.4119148319023715,deepseek,261
deepseek,Cosine,0.6300047707795181,deepseek,261
deepseek,Levenshtein,0.7028753993610224,deepseek,261
deepseek,BLEU,0.05134090573982325,deepseek,262
deepseek,Cosine,0.3827371127811282,deepseek,262
deepseek,Levenshtein,0.40596469872185026,deepseek,262
deepseek,BLEU,0.24800550967320864,deepseek,263
deepseek,Cosine,0.5506912036664677,deepseek,263
deepseek,Levenshtein,0.5181369392573514,deepseek,263
deepseek,BLEU,0.037316800051436456,deepseek,264
deepseek,Cosine,0.5861590843997733,deepseek,264
deepseek,Levenshtein,0.5941278065630398,deepseek,264
deepseek,BLEU,0.0001393077763918513,deepseek,265
deepseek,Cosine,0.5528198725553964,deepseek,265
deepseek,Levenshtein,0.367816091954023,deepseek,265
deepseek,BLEU,0.3502459760742631,deepseek,266
deepseek,Cosine,0.7678862474170142,deepseek,266
deepseek,Levenshtein,0.536097212294496,deepseek,266
deepseek,BLEU,0.24243914374309597,deepseek,267
deepseek,Cosine,0.6458851941870977,deepseek,267
deepseek,Levenshtein,0.6066697121973503,deepseek,267
deepseek,BLEU,1.3885390581591775e-27,deepseek,268
deepseek,Cosine,0.08856792073534162,deepseek,268
deepseek,Levenshtein,0.010326214503637687,deepseek,268
deepseek,BLEU,0.5324356642843087,deepseek,269
deepseek,Cosine,0.5968737173968244,deepseek,269
deepseek,Levenshtein,0.43463497453310695,deepseek,269
deepseek,BLEU,0.028419549417753945,deepseek,270
deepseek,Cosine,0.2789442059380211,deepseek,270
deepseek,Levenshtein,0.40613478837929506,deepseek,270
deepseek,BLEU,0.4943007120884964,deepseek,271
deepseek,Cosine,0.6723488571882603,deepseek,271
deepseek,Levenshtein,0.5327891156462585,deepseek,271
deepseek,BLEU,0.35060702318433035,deepseek,272
deepseek,Cosine,0.5579231838486368,deepseek,272
deepseek,Levenshtein,0.48033898305084743,deepseek,272
deepseek,BLEU,0.1745809232596009,deepseek,273
deepseek,Cosine,0.5402898741497563,deepseek,273
deepseek,Levenshtein,0.4930440933742042,deepseek,273
deepseek,BLEU,0.29010190516906,deepseek,274
deepseek,Cosine,0.7321900666127956,deepseek,274
deepseek,Levenshtein,0.5776411157478585,deepseek,274
deepseek,BLEU,0.39283353097140616,deepseek,275
deepseek,Cosine,0.6387727651408869,deepseek,275
deepseek,Levenshtein,0.47088522383036013,deepseek,275
deepseek,BLEU,0.57153516260615,deepseek,276
deepseek,Cosine,0.5603312651341988,deepseek,276
deepseek,Levenshtein,0.40392879066912213,deepseek,276
deepseek,BLEU,0.43815339539862597,deepseek,277
deepseek,Cosine,0.7120162717138337,deepseek,277
deepseek,Levenshtein,0.7077048512026091,deepseek,277
deepseek,BLEU,0.10486870634465704,deepseek,278
deepseek,Cosine,0.6220015318229896,deepseek,278
deepseek,Levenshtein,0.5961538461538461,deepseek,278
deepseek,BLEU,0.4422180636947608,deepseek,279
deepseek,Cosine,0.5895901525897093,deepseek,279
deepseek,Levenshtein,0.46773761713520745,deepseek,279
deepseek,BLEU,0.33020484564361524,deepseek,280
deepseek,Cosine,0.6109698694284523,deepseek,280
deepseek,Levenshtein,0.6093466424682396,deepseek,280
deepseek,BLEU,0.3028629777508971,deepseek,281
deepseek,Cosine,0.5248056939636675,deepseek,281
deepseek,Levenshtein,0.5650449497620307,deepseek,281
deepseek,BLEU,0.0,deepseek,282
deepseek,Cosine,0.11722043929149134,deepseek,282
deepseek,Levenshtein,0.15136587550380654,deepseek,282
deepseek,BLEU,0.2998925838351648,deepseek,283
deepseek,Cosine,0.9411683043441939,deepseek,283
deepseek,Levenshtein,0.8370327102803738,deepseek,283
deepseek,BLEU,0.19603912475544513,deepseek,284
deepseek,Cosine,0.5625526923620704,deepseek,284
deepseek,Levenshtein,0.5484800838574424,deepseek,284
deepseek,BLEU,0.0,deepseek,285
deepseek,Cosine,0.19009548989334202,deepseek,285
deepseek,Levenshtein,0.27918570835064394,deepseek,285
deepseek,BLEU,0.0,deepseek,286
deepseek,Cosine,0.16916516233038026,deepseek,286
deepseek,Levenshtein,0.2235494880546075,deepseek,286
deepseek,BLEU,0.3107012200042011,deepseek,287
deepseek,Cosine,0.6036507777391572,deepseek,287
deepseek,Levenshtein,0.3622172666454285,deepseek,287
deepseek,BLEU,0.3039395457400405,deepseek,288
deepseek,Cosine,0.6550532866325618,deepseek,288
deepseek,Levenshtein,0.5269372693726937,deepseek,288
deepseek,BLEU,0.3947754636546417,deepseek,289
deepseek,Cosine,0.6955516291036525,deepseek,289
deepseek,Levenshtein,0.5228781625695317,deepseek,289
deepseek,BLEU,0.35630674507043164,deepseek,290
deepseek,Cosine,0.5110840399693329,deepseek,290
deepseek,Levenshtein,0.3818217900377059,deepseek,290
deepseek,BLEU,0.001518054094314216,deepseek,291
deepseek,Cosine,0.2421456444847201,deepseek,291
deepseek,Levenshtein,0.3984215141771412,deepseek,291
deepseek,BLEU,0.3704273603725112,deepseek,292
deepseek,Cosine,0.417296075813804,deepseek,292
deepseek,Levenshtein,0.49616451770850334,deepseek,292
deepseek,BLEU,0.020494898099937958,deepseek,293
deepseek,Cosine,0.45780080744180623,deepseek,293
deepseek,Levenshtein,0.44612762734330624,deepseek,293
deepseek,BLEU,0.49791831956207955,deepseek,294
deepseek,Cosine,0.6729473918021555,deepseek,294
deepseek,Levenshtein,0.6000983767830792,deepseek,294
deepseek,BLEU,0.3992349745833326,deepseek,295
deepseek,Cosine,0.7439886852386041,deepseek,295
deepseek,Levenshtein,0.5213849287169043,deepseek,295
deepseek,BLEU,0.0,deepseek,296
deepseek,Cosine,0.7703288865196432,deepseek,296
deepseek,Levenshtein,0.7373493975903614,deepseek,296
deepseek,BLEU,0.0,deepseek,297
deepseek,Cosine,0.17088016359850008,deepseek,297
deepseek,Levenshtein,0.2345971563981043,deepseek,297
deepseek,BLEU,0.0,deepseek,298
deepseek,Cosine,0.09433809609804794,deepseek,298
deepseek,Levenshtein,0.1663385826771654,deepseek,298
deepseek,BLEU,0.4416291056316643,deepseek,299
deepseek,Cosine,0.8121491631137255,deepseek,299
deepseek,Levenshtein,0.8717316230883079,deepseek,299
deepseek,BLEU,0.6187463368747156,deepseek,300
deepseek,Cosine,0.4940049001253108,deepseek,300
deepseek,Levenshtein,0.5514469453376205,deepseek,300
deepseek,BLEU,0.059272229184244046,deepseek,301
deepseek,Cosine,0.563376357735391,deepseek,301
deepseek,Levenshtein,0.5164429530201342,deepseek,301
deepseek,BLEU,7.822340024009699e-11,deepseek,302
deepseek,Cosine,0.20684625597023265,deepseek,302
deepseek,Levenshtein,0.3365495947510614,deepseek,302
deepseek,BLEU,0.0,deepseek,303
deepseek,Cosine,0.34740128771058165,deepseek,303
deepseek,Levenshtein,0.2430780294857965,deepseek,303
deepseek,BLEU,0.012093899305707085,deepseek,304
deepseek,Cosine,0.7204768340227388,deepseek,304
deepseek,Levenshtein,0.5208378320017275,deepseek,304
deepseek,BLEU,0.1268406501276527,deepseek,305
deepseek,Cosine,0.5406017920219155,deepseek,305
deepseek,Levenshtein,0.5282758620689656,deepseek,305
deepseek,BLEU,0.80158585044071,deepseek,306
deepseek,Cosine,0.568136598158942,deepseek,306
deepseek,Levenshtein,0.47962010288880097,deepseek,306
deepseek,BLEU,0.3413082046612978,deepseek,307
deepseek,Cosine,0.3926403441794893,deepseek,307
deepseek,Levenshtein,0.4650651593656775,deepseek,307
deepseek,BLEU,0.012513347782042132,deepseek,308
deepseek,Cosine,0.22604476163946874,deepseek,308
deepseek,Levenshtein,0.43527036122952656,deepseek,308
deepseek,BLEU,0.6729151163471112,deepseek,309
deepseek,Cosine,0.41769467355059287,deepseek,309
deepseek,Levenshtein,0.4135497529992943,deepseek,309
